0,770.0731811523438
1e-09,770.0731811523438
-1e-09,770.072021484375
1.5848931924611136e-09,770.0731811523438
-1.5848931924611136e-09,770.0718994140625
2.5118864315095803e-09,770.0731201171875
-2.5118864315095803e-09,770.072021484375
3.981071705534973e-09,770.0747680664062
-3.981071705534973e-09,770.0712890625
6.309573444801934e-09,770.0721435546875
-6.309573444801934e-09,770.07177734375
1e-08,770.0690307617188
-1e-08,770.0751953125
1e-08,770.0690307617188
-1e-08,770.0751953125
1.5848931924611136e-08,770.0694580078125
-1.5848931924611136e-08,770.07421875
2.51188643150958e-08,770.0678100585938
-2.51188643150958e-08,770.0733642578125
3.981071705534973e-08,770.0703125
-3.981071705534973e-08,770.0695190429688
6.309573444801934e-08,770.0699462890625
-6.309573444801934e-08,770.0684814453125
1e-07,770.0736083984375
-1e-07,770.0701904296875
1e-07,770.0736083984375
-1e-07,770.0701904296875
1.5848931924611136e-07,770.0692749023438
-1.5848931924611136e-07,770.071044921875
2.51188643150958e-07,770.075927734375
-2.51188643150958e-07,769.9903564453125
3.981071705534973e-07,770.0758056640625
-3.981071705534973e-07,769.9869384765625
6.309573444801933e-07,770.0699462890625
-6.309573444801933e-07,769.9527587890625
1e-06,770.0714721679688
-1e-06,769.9567260742188
1e-06,770.0714721679688
-1e-06,769.9567260742188
1.5848931924611134e-06,770.07177734375
-1.5848931924611134e-06,770.0137329101562
2.51188643150958e-06,770.0562744140625
-2.51188643150958e-06,770.0117797851562
3.981071705534973e-06,770.045654296875
-3.981071705534973e-06,769.9990234375
6.309573444801933e-06,770.1700439453125
-6.309573444801933e-06,770.5303344726562
9.999999999999999e-06,770.20068359375
-9.999999999999999e-06,770.4720458984375
1e-05,770.20068359375
-1e-05,770.4720458984375
1.5848931924611138e-05,770.1139526367188
-1.5848931924611138e-05,770.4879150390625
2.5118864315095805e-05,769.9915161132812
-2.5118864315095805e-05,770.2408447265625
3.9810717055349735e-05,769.794189453125
-3.9810717055349735e-05,770.2532958984375
6.309573444801933e-05,770.2824096679688
-6.309573444801933e-05,770.3506469726562
0.0001,770.22607421875
-0.0001,770.1668701171875
0.0001,770.22607421875
-0.0001,770.1668701171875
0.00015848931924611136,770.9798583984375
-0.00015848931924611136,769.5845336914062
0.000251188643150958,771.1320190429688
-0.000251188643150958,770.598388671875
0.00039810717055349735,772.814697265625
-0.00039810717055349735,772.577392578125
0.0006309573444801934,777.747802734375
-0.0006309573444801934,774.3006591796875
0.001,781.0313720703125
-0.001,776.0285034179688
0.001,781.0313720703125
-0.001,776.0285034179688
0.0015848931924611136,787.1752319335938
-0.0015848931924611136,782.6492309570312
0.0025118864315095803,793.7657470703125
-0.0025118864315095803,791.6646118164062
0.003981071705534973,809.19775390625
-0.003981071705534973,815.135009765625
0.006309573444801934,846.4752807617188
-0.006309573444801934,845.3187866210938
0.01,911.8065795898438
-0.01,906.865234375
0,770.0731811523438
1e-12,770.0732421875
-1e-12,770.0731811523438
1.5848931924611136e-12,770.0732421875
-1.5848931924611136e-12,770.0731811523438
2.51188643150958e-12,770.0732421875
-2.51188643150958e-12,770.0731811523438
3.981071705534973e-12,770.0732421875
-3.981071705534973e-12,770.0731811523438
6.309573444801933e-12,770.0732421875
-6.309573444801933e-12,770.0731811523438
1e-11,770.0732421875
-1e-11,770.0732421875
1e-11,770.0732421875
-1e-11,770.0732421875
1.5848931924611137e-11,770.0732421875
-1.5848931924611137e-11,770.0732421875
2.51188643150958e-11,770.0732421875
-2.51188643150958e-11,770.0732421875
3.981071705534973e-11,770.0732421875
-3.981071705534973e-11,770.0732421875
6.309573444801933e-11,770.0731811523438
-6.309573444801933e-11,770.0732421875
9.999999999999999e-11,770.0731811523438
-9.999999999999999e-11,770.0732421875
1e-10,770.0731811523438
-1e-10,770.0732421875
1.5848931924611137e-10,770.0731811523438
-1.5848931924611137e-10,770.0731811523438
2.5118864315095804e-10,770.0731811523438
-2.5118864315095804e-10,770.0732421875
3.9810717055349735e-10,770.0731811523438
-3.9810717055349735e-10,770.0731811523438
6.309573444801933e-10,770.0731811523438
-6.309573444801933e-10,770.0731811523438
1e-09,770.0731811523438
-1e-09,770.072021484375
0,770.0731811523438
1e-16,770.0732421875
-1e-16,770.0731811523438
1.5848931924611136e-16,770.0732421875
-1.5848931924611136e-16,770.0731811523438
2.51188643150958e-16,770.0732421875
-2.51188643150958e-16,770.0731811523438
3.981071705534973e-16,770.0732421875
-3.981071705534973e-16,770.0731811523438
6.309573444801933e-16,770.0732421875
-6.309573444801933e-16,770.0731811523438
1e-15,770.0732421875
-1e-15,770.0731811523438
1e-15,770.0732421875
-1e-15,770.0731811523438
1.5848931924611137e-15,770.0732421875
-1.5848931924611137e-15,770.0731811523438
2.51188643150958e-15,770.0732421875
-2.51188643150958e-15,770.0731811523438
3.9810717055349734e-15,770.0732421875
-3.9810717055349734e-15,770.0731811523438
6.309573444801934e-15,770.0732421875
-6.309573444801934e-15,770.0731811523438
1.0000000000000002e-14,770.0732421875
-1.0000000000000002e-14,770.0731811523438
1e-14,770.0732421875
-1e-14,770.0731811523438
1.5848931924611135e-14,770.0732421875
-1.5848931924611135e-14,770.0731811523438
2.51188643150958e-14,770.0732421875
-2.51188643150958e-14,770.0731811523438
3.981071705534973e-14,770.0732421875
-3.981071705534973e-14,770.0731811523438
6.309573444801933e-14,770.0732421875
-6.309573444801933e-14,770.0731811523438
1e-13,770.0732421875
-1e-13,770.0731811523438
1e-13,770.0732421875
-1e-13,770.0731811523438
1.5848931924611137e-13,770.0732421875
-1.5848931924611137e-13,770.0731811523438
2.51188643150958e-13,770.0732421875
-2.51188643150958e-13,770.0731811523438
3.981071705534973e-13,770.0732421875
-3.981071705534973e-13,770.0731811523438
6.309573444801933e-13,770.0732421875
-6.309573444801933e-13,770.0731811523438
1e-12,770.0732421875
-1e-12,770.0731811523438
